geometry,buffered_geometry,longitude,latitude,ndvi,fapar,ndbi,ndwi,ndmi,aerosol,surface_temperature,precipitation_rate,relative_humidity,predicted_labels
POINT (124.7321431621811 7.789709734278274),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                124.73214316218115,
                7.789709734278274
              ]
            }
          }
        }
      }
    }
  }
})",124.73214316218115,7.789709734278274,0.3405233272292552,0.056886674968866756,-0.13894076071025668,-0.20519426533181395,0.13894076071025668,94.14910025706942,29.67821917808226,1.580281718815968e-06,92.62833404541016,sugarcane
POINT (124.4433323099686 7.952824794900707),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                124.44333230996858,
                7.952824794900707
              ]
            }
          }
        }
      }
    }
  }
})",124.44333230996858,7.952824794900707,0.08723644600462856,0.05854867256637168,-0.32654432320284166,0.257715588373287,0.32654432320284166,159.34942820838626,22.758369152971,4.099999841855606e-06,93.17912292480469,coconut
POINT (124.4419729745117 7.93010119515984),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                124.44197297451173,
                7.93010119515984
              ]
            }
          }
        }
      }
    }
  }
})",124.44197297451173,7.93010119515984,0.06044473269615765,0.0510909090909091,-0.32580811010995264,0.2798224213607061,0.32580811010995264,223.79565772669224,22.24530510585305,4.099999841855606e-06,93.17912292480469,coconut
POINT (124.8101349317516 7.790795291595413),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                124.81013493175158,
                7.790795291595413
              ]
            }
          }
        }
      }
    }
  }
})",124.81013493175158,7.790795291595413,0.36371753522291345,0.06247639751552795,-0.14991202721187724,-0.2154503762319366,0.14991202721187724,96.0,24.611453416149004,6.02479360622965e-07,86.05332946777344,sugarcane
POINT (124.4581279594487 7.921279406753335),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                124.45812795944873,
                7.921279406753335
              ]
            }
          }
        }
      }
    }
  }
})",124.45812795944873,7.921279406753335,0.08199798277055793,0.04142462311557789,-0.3250390916692604,0.2603979019226423,0.3250390916692604,167.04810126582282,22.32189698492465,4.099999841855606e-06,93.17912292480469,banana
POINT (124.5973677702374 7.839830604561),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                124.59736777023735,
                7.8398306045610004
              ]
            }
          }
        }
      }
    }
  }
})",124.59736777023735,7.8398306045610004,0.2820712574526839,0.07843142144638404,-0.13979109933454928,-0.14228515708860562,0.13979109933454928,198.07878017789076,26.023640897755683,1.580281718815968e-06,92.62833404541016,sugarcane
POINT (124.4678238931606 7.875006248770508),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                124.46782389316063,
                7.875006248770508
              ]
            }
          }
        }
      }
    }
  }
})",124.46782389316063,7.875006248770508,0.09897476177116667,0.08602732919254662,-0.30604755662845023,0.2244475900149695,0.30604755662845023,183.05289672544077,23.82889440993796,4.099999841855606e-06,93.17912292480469,coconut
POINT (124.586280961289 7.880221743625641),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                124.58628096128899,
                7.880221743625641
              ]
            }
          }
        }
      }
    }
  }
})",124.58628096128899,7.880221743625641,0.3491421628937318,0.08008988764044946,-0.20078192858007018,-0.1419605049498278,0.20078192858007018,221.3518284993695,24.717166042446934,1.580281718815968e-06,92.62833404541016,sugarcane
POINT (124.877231873977 7.842508312498084),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                124.87723187397695,
                7.842508312498084
              ]
            }
          }
        }
      }
    }
  }
})",124.87723187397695,7.842508312498084,0.35299734851368464,0.0628013698630137,-0.16290953871442007,-0.18799460322694558,0.16290953871442007,90.37500000000001,29.310647571606466,6.02479360622965e-07,86.05332946777344,sugarcane
POINT (124.4999901731154 8.017729183655492),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                124.49999017311545,
                8.017729183655492
              ]
            }
          }
        }
      }
    }
  }
})",124.49999017311545,8.017729183655492,0.15483582237299565,0.057382022471910106,-0.3020013176955214,0.17255358551505504,0.3020013176955214,30.409731113956468,21.955805243445695,1.3922664304241e-06,94.61613935834905,coconut
POINT (124.6604633575769 7.968431868210605),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                124.66046335757694,
                7.9684318682106055
              ]
            }
          }
        }
      }
    }
  }
})",124.66046335757694,7.9684318682106055,0.3361775570001984,0.07407894736842105,-0.20434584185635704,-0.12067855049582951,0.20434584185635704,105.86641221374047,22.7319799498747,1.580281718815968e-06,92.62833404541016,sugarcane
POINT (124.7920456407295 7.89781263187618),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                124.79204564072946,
                7.89781263187618
              ]
            }
          }
        }
      }
    }
  }
})",124.79204564072946,7.89781263187618,0.40261344369206103,0.03653982300884955,-0.19958962353468615,-0.20164345263803105,0.19958962353468615,93.0648030495553,21.84761061946898,6.02479360622965e-07,86.05332946777344,sugarcane
POINT (124.7191626925926 7.95825247791691),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                124.71916269259262,
                7.95825247791691
              ]
            }
          }
        }
      }
    }
  }
})",124.71916269259262,7.95825247791691,0.31263946693357825,0.03542946317103621,-0.18437327605230416,-0.12254708386440462,0.18437327605230416,88.40025740025742,21.77525593008744,1.580281718815968e-06,92.62833404541016,sugarcane
POINT (124.4783904112546 7.982415966034085),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                124.47839041125461,
                7.982415966034085
              ]
            }
          }
        }
      }
    }
  }
})",124.47839041125461,7.982415966034085,0.18608483218473168,0.06639125000000001,-0.27121185719245217,0.10993389197590768,0.27121185719245217,209.67465321563685,22.182212500000105,4.099999841855606e-06,93.17912292480469,coconut
POINT (124.8868400775372 7.857362089565184),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                124.8868400775372,
                7.857362089565184
              ]
            }
          }
        }
      }
    }
  }
})",124.8868400775372,7.857362089565184,0.3430195839283937,0.06036788874841972,-0.14673997829537344,-0.1958502008162098,0.14673997829537344,91.94696969696967,28.930973451327418,6.02479360622965e-07,86.05332946777344,sugarcane
